os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
87.4508,11435,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1440424826
81.0767,12334,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1452759149
84.9762,11768,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1464527921
81.4863,12272,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1476800654
88.0825,11353,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1488156635
74.0302,13508,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1501663449
93.5454,10690,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1512353880
79.3966,12595,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1524950363
76.9586,12994,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1537945316
92.3617,10827,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1548773377
77.4473,12912,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1561687741
80.6257,12403,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1574091263
85.2006,11737,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1585828715
80.2762,12457,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1598286598
99.7108,10029,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1608316608
73.497,13606,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1621922852
75.9763,13162,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1635085806
84.7099,11805,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1646892928
76.5462,13064,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1659957991
97.3426,10273,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1670230282
95.1928,10505,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1680735833
83.5003,11976,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1692711865
84.8608,11784,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1704496397
77.4713,12908,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1717409070
82.672,12096,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1729508103
87.8657,11381,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1740885424
80.1218,12481,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1753371317
81.9739,12199,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1765571210
82.1895,12167,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1777736732
89.4054,11185,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1788922624
82.2504,12158,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1801081166
84.2176,11874,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1812974628
81.1952,12316,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1825275661
81.8666,12215,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1837491443
85.4117,11708,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1849198675
82.9187,12060,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1861259328
88.433,11308,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1872569429
75.8495,13184,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1885755133
80.6192,12404,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1898158076
95.1022,10515,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1908674246
72.7484,13746,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1922421070
88.7863,11263,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1933684802
88.7705,11265,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1944950004
78.6349,12717,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1957667937
80.1475,12477,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1970145759
83.9137,11917,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1982063782
93.3881,10708,59.4458,99,76,74,1600,687,0.948135,9,6.54382,1992772563
87.0095,11493,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2004267634
68.5965,14578,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2018844899
102.796,9728,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2028574199
82.3181,12148,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2040724412
82.1153,12178,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2052902224
75.0131,13331,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2066233998
88.6839,11276,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2077512289
86.8508,11514,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2089026581
85.9328,11637,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2100663813
77.4533,12911,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2113578006
88.3158,11323,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2124900288
79.6749,12551,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2137452621
85.6018,11682,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2149137093
90.9753,10992,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2160129354
79.2707,12615,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2172744607
91.7936,10894,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2183638128
72.2178,13847,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2197488512
87.8426,11384,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2208871644
79.0264,12654,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2221529097
78.1128,12802,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2234329140
91.0001,10989,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2245321352
77.5675,12892,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2258213385
99.6314,10037,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2268250755
74.118,13492,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2281763369
84.0831,11893,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2293638411
89.6941,11149,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2304787142
76.8462,13013,59.4458,99,76,74,1600,687,0.948135,9,6.54382,2317809956
90.9835,10991,60.396,99,76,74,1600,687,0.948135,9,6.54486,2328792017
89.6138,11159,60.396,99,76,74,1600,687,0.948135,9,6.54486,2339951839
71.8391,13920,60.396,99,76,74,1600,687,0.948135,9,6.54486,2353873353
83.375,11994,60.396,99,76,74,1600,687,0.948135,9,6.54486,2365870675
81.5395,12264,60.396,99,76,74,1600,687,0.948135,9,6.54486,2378134088
93.4056,10706,60.396,99,76,74,1600,687,0.948135,9,6.54486,2388840109
78.1006,12804,60.396,99,76,74,1600,687,0.948135,9,6.54486,2401645832
88.574,11290,60.396,99,76,74,1600,687,0.948135,9,6.54486,2412936353
78.1861,12790,60.396,99,76,74,1600,687,0.948135,9,6.54486,2425728536
83.4167,11988,60.396,99,76,74,1600,687,0.948135,9,6.54486,2437717049
83.7872,11935,60.396,99,76,74,1600,687,0.948135,9,6.54486,2449652431
90.269,11078,60.396,99,76,74,1600,687,0.948135,9,6.54486,2460731662
71.3419,14017,60.396,99,76,74,1600,687,0.948135,9,6.54486,2474749357
93.2575,10723,60.396,99,76,74,1600,687,0.948135,9,6.54486,2485476108
82.6651,12097,60.396,99,76,74,1600,687,0.948135,9,6.54486,2497570790
87.382,11444,60.396,99,76,74,1600,687,0.948135,9,6.54486,2509014672
82.0681,12185,60.396,99,76,74,1600,687,0.948135,9,6.54486,2521200644
78.7464,12699,60.396,99,76,74,1600,687,0.948135,9,6.54486,2533903537
81.493,12271,60.396,99,76,74,1600,687,0.948135,9,6.54486,2546175510
85.7633,11660,60.396,99,76,74,1600,687,0.948135,9,6.54486,2557834282
71.5512,13976,60.396,99,76,74,1600,687,0.948135,9,6.54486,2571812716
92.5069,10810,60.396,99,76,74,1600,687,0.948135,9,6.54486,2582622107
83.647,11955,60.396,99,76,74,1600,687,0.948135,9,6.54486,2594578610
76.365,13095,60.396,99,76,74,1600,687,0.948135,9,6.54486,2607674173
82.1828,12168,60.396,99,76,74,1600,687,0.948135,9,6.54486,2619844275
73.7735,13555,60.396,99,76,74,1600,687,0.948135,9,6.54486,2633398529
88.0669,11355,60.396,99,76,74,1600,687,0.948135,9,6.54486,2644754091
81.1491,12323,60.396,99,76,74,1600,687,0.948135,9,6.54486,2657077634
95.429,10479,60.396,99,76,74,1600,687,0.948135,9,6.54486,2667558264
74.3384,13452,60.396,99,76,74,1600,687,0.948135,9,6.54486,2681011008
81.1886,12317,60.396,99,76,74,1600,687,0.948135,9,6.54486,2693329341
83.626,11958,60.396,99,76,74,1600,687,0.948135,9,6.54486,2705286883
87.4738,11432,60.396,99,76,74,1600,687,0.948135,9,6.54486,2716721725
88.129,11347,60.396,99,76,74,1600,687,0.948135,9,6.54486,2728068846
69.1563,14460,60.396,99,76,74,1600,687,0.948135,9,6.54486,2742529681
87.4661,11433,60.396,99,76,74,1600,687,0.948135,9,6.54486,2753964003
95.6389,10456,60.396,99,76,74,1600,687,0.948135,9,6.54486,2764422994
77.9484,12829,60.396,99,76,74,1600,687,0.948135,9,6.54486,2777251517
96.3763,10376,60.396,99,76,74,1600,687,0.948135,9,6.54486,2787627737
69.7885,14329,60.396,99,76,74,1600,687,0.948135,9,6.54486,2801957092
105.474,9481,60.396,99,76,74,1600,687,0.948135,9,6.54486,2811439562
82.5355,12116,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2824364735
89.8796,11126,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2834683246
75.3409,13273,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2847956179
69.8812,14310,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2862267014
93.8791,10652,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2872920685
87.8503,11383,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2884303997
77.4653,12909,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2897213370
76.7283,13033,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2910247023
102.072,9797,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2920044993
77.8695,12842,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2932887756
89.7747,11139,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2944027728
83.2085,12018,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2956046480
81.8398,12219,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2968266633
76.0283,13153,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2981420746
89.9281,11120,60.4534,99,76,74,1600,687,0.948135,9,6.54185,2992542848
81.7595,12231,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3004773330
90.5141,11048,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3015822421
82.7061,12091,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3027914234
81.248,12308,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3040226316
89.5977,11161,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3051386028
73.3783,13628,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3065014662
90.7029,11025,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3076040823
84.5237,11831,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3087871875
79.5418,12572,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3100448698
85.1281,11747,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3112193670
81.4996,12270,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3124464863
85.4555,11702,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3136171065
86.8055,11520,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3147689507
78.9328,12669,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3160358860
88.0902,11352,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3171711541
83.9772,11908,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3183620483
73.8989,13532,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3197153247
90.0576,11104,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3208260859
72.0721,13875,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3222133963
96.7305,10338,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3232473804
102.712,9736,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3242211074
74.0686,13501,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3255713157
86.9112,11506,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3267220229
81.5262,12266,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3279488072
88.098,11351,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3290838563
71.7154,13944,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3304783908
90.6865,11027,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3315812079
89.6459,11155,60.4534,99,76,74,1600,687,0.948135,9,6.54185,3326974020
85.918,11639,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3338607052
78.1983,12788,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3351397265
87.4814,11431,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3362828487
85.3679,11714,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3374542579
78.672,12711,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3387254592
83.5352,11971,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3399225684
90.0576,11104,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3410333366
86.1475,11608,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3421939798
75.1823,13301,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3435242101
87.2753,11458,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3446701233
90.3424,11069,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3457769795
83.1462,12027,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3469798067
79.384,12597,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3482395960
89.5175,11171,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3493568511
87.2448,11462,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3505030703
75.9763,13162,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3518194166
93.1966,10730,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3528924187
72.7484,13746,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3542672202
93.0925,10742,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3553414433
88.0825,11353,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3564769344
85.4993,11696,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3576464606
76.4059,13088,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3589554010
91.3492,10947,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3600501261
86.6927,11535,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3612037173
80.6712,12396,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3624434415
81.88,12213,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3636648138
83.2917,12006,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3648657630
87.7424,11397,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3660053112
84.2176,11874,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3671928134
82.4266,12132,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3684060106
76.3767,13093,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3697155110
94.9397,10533,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3707688071
78.6102,12721,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3720414364
77.6639,12876,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3733287207
89.1027,11223,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3744511578
81.1425,12324,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3756836011
90.8843,11003,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3767840112
82.7952,12078,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3779921785
79.2267,12622,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3792543168
87.3744,11445,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3803990089
78.1922,12789,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3816778153
93.1706,10733,59.8015,99,76,75,1600,687,0.948135,9,6.54237,3827523254
75.9532,13166,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3840680967
95.9417,10423,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3851103838
84.8969,11779,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3862884520
80.0833,12487,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3875372133
92.687,10789,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3886163354
77.682,12873,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3899036337
87.4967,11429,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3910470189
79.7957,12532,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3923001881
86.5351,11556,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3934557703
85.6898,11670,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3946231685
89.8957,11124,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3957351287
79.0451,12651,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3970005970
87.8657,11381,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3981386761
75.2842,13283,59.7468,99,76,76,1600,687,0.948135,8,6.54345,3994670635
86.8734,11511,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4006181477
96.432,10370,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4016552177
77.0594,12977,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4029530721
91.4997,10929,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4040461472
72.982,13702,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4054164926
86.7604,11526,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4065690918
93.7119,10671,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4076363199
80.5672,12412,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4088778511
81.2942,12301,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4101077044
88.7233,11271,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4112351576
81.7929,12226,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4124576908
90.2201,11084,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4135660899
79.2456,12619,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4148281282
82.7541,12084,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4160366065
82.7541,12084,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4172452517
97.6562,10240,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4182692328
81.4664,12275,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4194995760
78.734,12701,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4207669723
85.4336,11705,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4219375745
80.9585,12352,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4231729048
88.0669,11355,59.7468,99,76,76,1600,687,0.948135,8,6.54345,4243086100
